time,open,high,low,close,MA,MA,Histogram,MACD,Signal
1289606400,0.28598775,0.2999942,0.2683,0.276,NaN,NaN,-0.0017306599838375902,0.037497413837720206,0.039228073821557796
1289692800,0.276,0.299,0.2702,0.27904,NaN,NaN,-0.00142254768818173,0.037449889211330634,0.038872436899512364
1289779200,0.27904,0.2828,0.2682,0.2682,NaN,NaN,-0.0022010326328302035,0.03612114610847461,0.038322178741304815
1289865600,0.2683,0.275,0.22411905,0.22411905,NaN,NaN,-0.005736109383117263,0.031152042012408232,0.036888151395525495
1289952000,0.223,0.28562776,0.2116,0.24297713,NaN,NaN,-0.006783954297303815,0.028408208523895723,0.03519216282119954
1290038400,0.2221,0.28185714,0.2221,0.2678,NaN,NaN,-0.005821799753367905,0.027914913129489655,0.03373671288285756
1290124800,0.2683,0.28,0.2682,0.27692909,NaN,NaN,-0.004638525537120804,0.027938555961456557,0.03257708149857736
1290211200,0.27999523,0.29,0.26825,0.28407491,NaN,NaN,-0.0034946825038958892,0.028208728368707497,0.03170341087260339
1290297600,0.27631,0.28054545,0.27631,0.27675,NaN,NaN,-0.0033510394082012437,0.02751461161235183,0.030865651020553074
1290384000,0.27679,0.28479187,0.269,0.28479187,NaN,NaN,-0.0028535225680361223,0.027298747810507923,0.030152270378544045
1290470400,0.28210085,0.28449,0.27808895,0.28295,NaN,NaN,-0.0027845386168200044,0.02667159710751904,0.029456135724339045
1290556800,0.28295,0.28295145,0.2761,0.28295145,NaN,NaN,-0.002863784128218451,0.02587640556406598,0.02874018969228443
1290643200,0.2825,0.2825,0.278,0.28,NaN,NaN,-0.0032137028506222867,0.024723061129006574,0.02793676397962886
1290729600,0.27802772,0.28663807,0.27659667,0.2844,NaN,NaN,-0.003238453936696955,0.023888696558757666,0.02712715049545462
1290816000,0.2844,0.2844,0.28255,0.283,NaN,NaN,-0.003420860113582034,0.02285107535347708,0.026271935467059113
1290902400,0.283,0.28461,0.27107203,0.27107203,NaN,NaN,-0.004356593031870908,0.02082619417722048,0.025182787209091388
1290988800,0.279,0.279,0.22109,0.23047273,NaN,NaN,-0.007535251633882904,0.015763722666737756,0.02329897430062066
1291075200,0.2299,0.2299,0.20420986,0.2082,NaN,NaN,-0.010766368819470323,0.009841013276282756,0.02060738209575308
1291161600,0.2095,0.2279,0.2095,0.2275,NaN,NaN,-0.011183372287440086,0.006628166736452973,0.01781153902389306
1291248000,0.228,0.255,0.218,0.255,NaN,NaN,-0.009265889773881444,0.006229176806541253,0.015495066580422698
1291334400,0.25,0.2552,0.243,0.25105,NaN,NaN,-0.007971660965434214,0.005530490373629932,0.013502151339064145
1291420800,0.255,0.25880808,0.205,0.20583222,NaN,NaN,-0.009751365400370462,0.0013129445886010671,0.01106430998897153
1291507200,0.22,0.23460258,0.19412988,0.19952381,NaN,NaN,-0.010859126164711979,-0.0025095977169184436,0.008349528447793535
1291593600,0.225,0.225,0.185,0.204,NaN,NaN,-0.010774656881969448,-0.005118792654668275,0.005655864227301173
1291680000,0.1938,0.24713095,0.1701,0.23706199,NaN,NaN,-0.008098512325547135,-0.004467276179632745,0.003631236145914389
1291766400,0.24,0.24,0.22,0.2388,NaN,NaN,-0.005918808913763519,-0.00376727499629001,0.0021515339174735092
1291852800,0.226,0.23,0.184176,0.18524613,NaN,NaN,-0.007679637295331242,-0.007448012701690543,0.00023162459364069882
1291939200,0.20027369,0.20399072,0.18260622,0.20399072,NaN,NaN,-0.0071865868691502076,-0.00875160899279706,-0.0015650221236468533
1292025600,0.204,0.22788382,0.1907,0.22788382,NaN,NaN,-0.004961749823714703,-0.007767209403290232,-0.002805459579575529
1292112000,0.208,0.2279,0.208,0.21980833,NaN,NaN,-0.003796944007740894,-0.007551639589251646,-0.0037546955815107525
1292198400,0.2100497,0.2299,0.2100497,0.2299,NaN,NaN,-0.0021895665629616803,-0.006491653785212853,-0.004302087222251173
1292284800,0.22890925,0.24669,0.21093,0.24669,NaN,NaN,0.000043407060175427656,-0.004247828397031889,-0.004291235457207316
1292371200,0.24553222,0.2459,0.23800267,0.23927862,NaN,NaN,0.0010068616147224192,-0.003032658438804292,-0.004039520053526711
1292457600,0.23801,0.25175658,0.22221,0.24996,NaN,NaN,0.002276443165892602,-0.0011939660961609588,-0.003470409262053561
1292544000,0.249,0.249,0.24,0.24,NaN,NaN,0.002348872501059535,-0.0005343186357291418,-0.002883191136788677
1292630400,0.2487,0.24881,0.241,0.241,NaN,NaN,0.0023612411943784877,0.00006836035618443259,-0.002292880838194055
1292716800,0.248,0.2499,0.24,0.2401,NaN,NaN,0.0022086813460474937,0.0004679708443653119,-0.0017407105016821818
1292803200,0.2401,0.27086725,0.24007945,0.267,NaN,NaN,0.0037298419449229682,0.0029215919294715287,-0.0008082500154514398
1292889600,0.26,0.267,0.24,0.24,NaN,NaN,0.0027720431985282937,0.0026568039827089274,-0.00011523921581936634
1292976000,0.244,0.25,0.244,0.25,NaN,NaN,0.0026656256669923004,0.003216792867921009,0.0005511672009287088
1293062400,0.24739765,0.25,0.24109194,0.24851705,NaN,NaN,0.002359525426953724,0.003500573984620864,0.0011410485576671399
1293148800,0.25,0.25,0.2423195,0.248,NaN,NaN,0.0020005778598626294,0.0036417708824954265,0.001641193022632797
1293235200,0.2475,0.25,0.2475,0.2499,NaN,NaN,0.0017770139993101178,0.0038624605217704444,0.0020854465224603267
1293321600,0.2499,0.2642,0.24639,0.2642,NaN,NaN,0.0024373144671712725,0.005132089606424417,0.0026947751392531446
1293408000,0.251,0.27,0.251,0.265,NaN,NaN,0.002749896336937365,0.006132145560424851,0.003382249223487486
1293494400,0.264,0.28057762,0.26143992,0.28057762,NaN,NaN,0.0037649544829024134,0.008088442327115503,0.004323487844213089
1293580800,0.271,0.301,0.271,0.29974323,NaN,NaN,0.005387496171009032,0.011057858057974379,0.005670361886965347
1293667200,0.291,0.3,0.291,0.3,NaN,NaN,0.006086743270150352,0.013278790974653287,0.007192047704502935
1293753600,0.3,0.3,0.292,0.3,NaN,NaN,0.006140372139056095,0.014867512878323053,0.008727140739266958
1293840000,0.292,0.3,0.292,0.3,NaN,NaN,0.005772533544853733,0.015942807670334125,0.010170274125480392
1293926400,0.29459,0.29997,0.29322306,0.29997,NaN,NaN,0.0051447387153626435,0.016601197519683697,0.011456458804321053
1294012800,0.29,0.2999,0.29,0.295,NaN,NaN,0.004059933236660299,0.016531375350146427,0.012471442113486128
1294099200,0.29601,0.29895,0.29004,0.29895,NaN,NaN,0.0033055497847166507,0.01660337934438194,0.01329782955966529
1294185600,0.29004,0.29896093,0.29004,0.29895138,NaN,NaN,0.0025382887646103365,0.01647069051542821,0.013932401750817874
1294272000,0.29899051,0.29899869,0.29,0.298,NaN,NaN,0.00173658923385577,0.016103138293137587,0.014366549059281817
1294358400,0.29782,0.32095669,0.29782,0.32,NaN,NaN,0.0024160761408112234,0.017386644235295845,0.014970568094484622
1294444800,0.30902381,0.3229,0.30902381,0.3229,NaN,NaN,0.002763898079947709,0.01842544069441926,0.01566154261447155
1294531200,0.32291,0.323,0.32291,0.323,NaN,NaN,0.0027006165003827173,0.01903731323994995,0.01633669673956723
1294617600,0.32297607,0.329,0.31750675,0.32659,NaN,NaN,0.0025995489201036497,0.019586132889696795,0.016986583969593145
1294704000,0.32659,0.32659,0.31761,0.32659,NaN,NaN,0.0022450656252489196,0.019792916001154293,0.017547850375905373
1294790400,0.3265,0.3557,0.31799453,0.3188,NaN,NaN,0.0012480723102189437,0.019107940763679054,0.01785986845346011
1294876800,0.31802803,0.405,0.3176,0.3176,NaN,NaN,0.00031834399436232036,0.01825779844641301,0.01793945445205069
1294963200,0.3176,0.40689693,0.3176,0.4,NaN,NaN,0.004813945096267473,0.023956885822385032,0.01914294072611756
1295049600,0.4,0.4,0.385,0.38603004,NaN,NaN,0.006313293068701181,0.027034557061994036,0.020721263993292854
1295136000,0.39980177,0.4,0.38605036,0.38679,NaN,NaN,0.006781689139050973,0.02919837541710657,0.022416686278055598
1295222400,0.38679,0.38679,0.31547273,0.3495,NaN,NaN,0.004135634037138257,0.02758622882447842,0.023450594787340164
1295308800,0.3495,0.3495,0.31005026,0.31299,NaN,NaN,-0.0002834363105073852,0.023096299399205933,0.023379735709713318
1295395200,0.31299,0.31299,0.305,0.31299,NaN,NaN,-0.0032515143807062483,0.01931534273383051,0.022566857114536758
1295481600,0.31299,0.39,0.31,0.39,NaN,NaN,-0.00023253789525119056,0.02227618474547277,0.022508722640723962
1295568000,0.3899,0.4299,0.368,0.41990695,NaN,NaN,0.0033752720523910484,0.026727812706212772,0.023352540653821724
1295654400,0.41,0.44413167,0.39228326,0.44413167,NaN,NaN,0.0067927044758242724,0.031843421248602066,0.025050716772777794
1295740800,0.4443,0.4443,0.4200638,0.4424,NaN,NaN,0.008239706382169726,0.03535034975048995,0.027110643368320225
1295827200,0.4424,0.4424,0.38991089,0.4199,NaN,NaN,0.007031660123438831,0.035900218522618765,0.028868558399179935
1295913600,0.4223,0.425,0.41,0.41,NaN,NaN,0.005010884881075723,0.03513216450052459,0.030121279619448865
1296000000,0.41123,0.42,0.40034261,0.41537167,NaN,NaN,0.0035498207160788234,0.034558555514547395,0.031008734798468572
1296086400,0.40938556,0.43952845,0.40851,0.4212,NaN,NaN,0.002537216223684906,0.034180255078074706,0.0316430388543898
1296172800,0.4223,0.446,0.4212,0.446,NaN,NaN,0.003063724795831606,0.03547269484917931,0.032408970053347703
1296259200,0.445,0.445,0.43,0.439,NaN,NaN,0.002490934611952017,0.035522638318287725,0.03303170370633571
1296345600,0.445,0.48,0.445,0.47987775,NaN,NaN,0.004308920682682224,0.03841785455968849,0.03410893387700627
1296432000,0.47981,0.85,0.47,0.53251607,NaN,NaN,0.00827080835958495,0.04444744432648745,0.0361766359669025
1296518400,0.52854882,0.8442,0.52854882,0.70456224,NaN,NaN,0.020970242513454328,0.06238943910872041,0.041419196595266085
1296604800,0.71,0.76001,0.69,0.716,NaN,NaN,0.028183027261314317,0.07664798067190898,0.04846495341059466
1296691200,0.7218,0.746,0.65725834,0.69314573,NaN,NaN,0.029326108298371602,0.08512258878355916,0.05579648048518756
1296777600,0.72,0.8501,0.671,0.811,NaN,NaN,0.035517744611505475,0.10019366124956941,0.06467591663806393
1296864000,0.83900079,0.9167,0.8115,0.91285843,NaN,NaN,0.04344737249411494,0.11898513225570762,0.07553775976159267
1296950400,0.92,0.92,0.84029506,0.89833464,NaN,NaN,0.044524388884557314,0.1311932458672893,0.086668856982732
1297036800,0.89968,0.9,0.83704283,0.89,NaN,NaN,0.04154335917537419,0.13859805595194974,0.09705469677657555
1297123200,0.89,0.918,0.8617,0.918,NaN,NaN,0.03839920141317418,0.14505369854304329,0.1066544971298691
1297209600,0.89206037,1.07000821,0.83104114,1.02826402,NaN,NaN,0.04047999811829664,0.1572544947777399,0.11677449665944326
1297296000,1.086,1.1,0.87229147,0.9730837,NaN,NaN,0.0350760828830832,0.16061960026329725,0.12554351738021405
1297382400,0.94961915,1.0899,0.92903333,1.07000629,NaN,NaN,0.03489108426082571,0.1691573727062462,0.1342662884454205
1297468800,1.01,1.08,0.9906,1.07958852,NaN,NaN,0.03233351782686228,0.17468318572899832,0.14234966790213605
1297555200,1.0511,1.08,1.02019,1.05,NaN,NaN,0.025849463328933314,0.1746614970633027,0.14881203373436938
1297641600,1.04,1.08,1.03317843,1.07400186,NaN,NaN,0.020605363731364235,0.17456873839857467,0.15396337466721044
1297728000,1.05833333,1.0821374,1.03559986,1.05,NaN,NaN,0.013302899152853265,0.170591998608277,0.15728909945542374
1297814400,1.05,1.05019,1.02447832,1.02447832,NaN,NaN,0.004965787181507808,0.16349633343230852,0.1585305462508007
1297900800,1.045,1.05019,1.02007739,1.04,NaN,NaN,-0.0009748032282879959,0.1573120422154407,0.1582868454437287
1297987200,1.03434939,1.04019,0.79063217,0.8989,NaN,NaN,-0.015094892733058696,0.13941822952740535,0.15451312226046404
1298073600,0.8376,0.98,0.8376,0.94898,NaN,NaN,-0.021366470100565083,0.12780503463475767,0.14917150473532276
1298160000,0.94898,0.94898,0.83,0.86368468,NaN,NaN,-0.030980623816103725,0.11044572496519311,0.14142634878129684
1298246400,0.8313,0.8796,0.8313,0.8345,NaN,NaN,-0.038534388737193004,0.0932583628598056,0.1317927515969986
1298332800,0.85,0.94001,0.8313,0.87023,NaN,NaN,-0.04017023014740864,0.08157996391273781,0.12175019406014645
1298419200,0.90999,0.94248385,0.87023,0.9,NaN,NaN,-0.038299875436660996,0.0738753497643202,0.1121752252009812
1298505600,0.93676453,0.99978856,0.9,0.99189349,NaN,NaN,-0.030278082844763854,0.07432762164502638,0.10460570448979023
1298592000,0.97,0.99979,0.91109,0.91113011,NaN,NaN,-0.029770751995209108,0.06739226449577884,0.09716301649098795
1298678400,0.91111769,0.97,0.91061,0.958,NaN,NaN,-0.025786824625286836,0.0649294857093794,0.09071631033466623
1298764800,0.958,0.958,0.89,0.89,NaN,NaN,-0.027104632598457037,0.05683551958659494,0.08394015218505198
1298851200,0.89009,0.92,0.84688966,0.86206639,NaN,NaN,-0.02905766355366511,0.047618072742970585,0.0766757362966357
1298937600,0.8601,0.9696,0.8502,0.9202127,NaN,NaN,-0.025746811168786354,0.044492222335652754,0.07023903350443911
1299024000,0.92021,0.94,0.9102,0.9399,NaN,NaN,-0.021705901017889537,0.043106657232077183,0.06481255824996672
1299110400,0.91272877,0.9399,0.91,0.93909,NaN,NaN,-0.01867785365171691,0.04146524118532058,0.06014309483703749
1299196800,0.91774202,0.939,0.9011152,0.9011152,NaN,NaN,-0.018772584408779457,0.03667736432606317,0.05544994873484262
1299283200,0.90999871,0.9189,0.83239999,0.9103,NaN,NaN,-0.01776724403665326,0.03324089368902605,0.05100813772567931
1299369600,0.9098,0.9098,0.8101,0.88424175,NaN,NaN,-0.018333735969929557,0.02809096776326736,0.04642470373319692
1299456000,0.87,0.90839798,0.846,0.88502,NaN,NaN,-0.018101296469702585,0.023798083146068683,0.04189937961577127
1299542400,0.85799129,0.885,0.85023421,0.86999,NaN,NaN,-0.01834787615539487,0.01896453442152768,0.03731241057692255
1299628800,0.85132,0.87,0.85,0.86189816,NaN,NaN,-0.018397173988555046,0.014315943091228744,0.03271311707978379
1299715200,0.86449,0.92973165,0.84977356,0.92973165,NaN,NaN,-0.013432927038586708,0.015921958281550408,0.029354885320137115
1299801600,0.89,0.925,0.86074393,0.88,NaN,NaN,-0.013058637598476815,0.013031588322041099,0.026090225920517914
1299888000,0.88,0.9197,0.88,0.918,NaN,NaN,-0.009952273251780237,0.013649884355792619,0.023602157607572855
1299974400,0.89474216,0.918,0.89187,0.89249,NaN,NaN,-0.009326714619980307,0.011943764332597473,0.02127047895257778
1300060800,0.89249,0.9,0.88053,0.8949,NaN,NaN,-0.008485823123241379,0.010663200048526056,0.019149023171767435
1300147200,0.8949,0.8949,0.87146212,0.87146212,NaN,NaN,-0.00918425648905178,0.0076687025604527115,0.01685295904950449
1300233600,0.86752372,0.88,0.8360724,0.85999576,NaN,NaN,-0.01002596860881851,0.004320498288481356,0.014346466897299865
1300320000,0.845,0.88,0.81353333,0.82542,NaN,NaN,-0.012365297845336501,-0.001110155409370761,0.01125514243596574
1300406400,0.8499,0.85062,0.71437867,0.81585388,NaN,NaN,-0.013896433160079654,-0.006115399014133827,0.0077810341459458275
1300492800,0.77741176,0.797,0.73134374,0.765,NaN,NaN,-0.017443959144025675,-0.014023914784086267,0.0034200443599394087
1300579200,0.78263991,0.79,0.7403,0.74625174,NaN,NaN,-0.019980688586105032,-0.021555816372691883,-0.0015751277865868503
1300665600,0.76145,0.7695,0.74050538,0.75897,NaN,NaN,-0.019697230963187814,-0.02619666649057162,-0.006499435527383805
1300752000,0.75897,0.81,0.7405,0.80901,NaN,NaN,-0.015234313810902697,-0.025542327791012176,-0.01030801398010948
1300838400,0.81,0.84988642,0.79399,0.84971,NaN,NaN,-0.008947080784236953,-0.02149186496040567,-0.012544784176168718
1300924800,0.832,0.89968187,0.82761314,0.86688,NaN,NaN,-0.0033272264775128704,-0.016703817273059807,-0.013376590795546936
1301011200,0.86688,0.88999,0.861,0.88377,NaN,NaN,0.0015694402040007903,-0.01141479054054595,-0.01298423074454674
1301097600,0.88374176,0.90005448,0.841,0.8552,NaN,NaN,0.0028514074648610752,-0.009419971413470396,-0.012271378878331471
1301184000,0.82839164,0.87211,0.81573262,0.82307658,NaN,NaN,0.0015672784176999754,-0.010312280856206502,-0.011879559273906477
1301270400,0.82,0.84019897,0.77986,0.79898,NaN,NaN,-0.0007492318831109242,-0.012816099127795133,-0.012066867244684209
1301356800,0.7989,0.79966,0.7648,0.7925,NaN,NaN,-0.002465426824268039,-0.015148650775019257,-0.012683223950751218
1301443200,0.7925,0.795,0.7679,0.7897,NaN,NaN,-0.003474921744056173,-0.017026876130821433,-0.01355195438676526
1301529600,0.7897,0.80095615,0.768,0.78461,NaN,NaN,-0.004126773790281483,-0.018710421624617113,-0.01458364783433563
1301616000,0.77657234,0.79697,0.77411,0.77411,NaN,NaN,-0.0048561388596790635,-0.02065382140893446,-0.015797682549255395
1301702400,0.775,0.7989134,0.77414874,0.78199,NaN,NaN,-0.004411816284441896,-0.021312452904807766,-0.01690063662036587
1301788800,0.78195401,0.79210887,0.777,0.779,NaN,NaN,-0.003938783739225047,-0.021824116294397178,-0.01788533255517213
1301875200,0.77748293,0.77762772,0.57600324,0.68,NaN,NaN,-0.009590710106957247,-0.02987372018886869,-0.020283010081911444
1301961600,0.68441629,0.7478,0.58,0.71,NaN,NaN,-0.010531020940777687,-0.033446786257883554,-0.022915765317105867
1302048000,0.7477,0.75,0.6903,0.74,NaN,NaN,-0.00844488746247412,-0.03347187464519852,-0.0250269871827244
1302134400,0.74900646,0.7849015,0.72177032,0.7538,NaN,NaN,-0.005585794432499687,-0.032009230223349006,-0.02642343579084932
1302220800,0.75342356,0.799,0.7313,0.7499781,NaN,NaN,-0.0035039610459381594,-0.030803387098272017,-0.027299426052333858
1302307200,0.74999,0.7676,0.725,0.74587428,NaN,NaN,-0.002028437331817713,-0.029834972717106,-0.027806535385288288
1302393600,0.75087805,0.75858707,0.71521395,0.7369,NaN,NaN,-0.0013164843254222028,-0.02945214079206604,-0.028135656466643837
1302480000,0.737073,0.79829474,0.7103,0.77,NaN,NaN,0.0015676383916377774,-0.026176108477096616,-0.027743746868734393
1302566400,0.7787,0.89899895,0.77065121,0.86001441,NaN,NaN,0.009290616241572295,-0.016130476566769025,-0.02542109280834132
1302652800,0.86,1,0.86,0.93117721,NaN,NaN,0.018417402580966472,-0.002399339582133231,-0.020816742163099703
1302739200,0.9351147,1,0.91,0.99988561,NaN,NaN,0.0277470166040402,0.013867028591950548,-0.013879988012089653
1302825600,0.99970207,1.08776026,0.93952773,0.98978607,NaN,NaN,0.03162210562170563,0.02564764401504238,-0.005974461606663246
1302912000,0.97892039,1.095,0.95484862,1.0499,NaN,NaN,0.03628405191682907,0.039380603289373095,0.003096551372544023
1302998400,1.048,1.13289171,1.02555,1.13289171,NaN,NaN,0.04257210596032011,0.05631168382294416,0.01373957786262405
1303084800,1.14214247,1.1997,1.11173254,1.16199,NaN,NaN,0.04601336005358998,0.07125627792961153,0.025242917876021547
1303171200,1.1618,1.1979,1.15,1.1975928,NaN,NaN,0.04780012774114001,0.08499307755244656,0.03719294981130655
1303257600,1.181,1.19780909,1.13,1.1421,NaN,NaN,0.04253377555147577,0.09036016925065127,0.0478263936991755
1303344000,1.14461068,1.20994711,1.14,1.20994711,NaN,NaN,0.04089705718192979,0.09894771517658774,0.058050657994657945
1303430400,1.21,1.41,1.18955724,1.40901,NaN,NaN,0.04990179432429283,0.12042790090002398,0.07052610657573115
1303516800,1.37791895,1.95,1.32039847,1.68437494,NaN,NaN,0.06986002871378152,0.15785114246795806,0.08799111375417654
1303603200,1.796,1.87306339,1.6,1.63075833,NaN,NaN,0.07448340025036455,0.18109536406713223,0.10661196381676767
1303689600,1.68354729,1.69589767,1.52112655,1.57419065,NaN,NaN,0.06889471893192547,0.19273036248167452,0.12383564354974905
1303776000,1.58049665,1.79480592,1.53329355,1.79480592,NaN,NaN,0.07473043195254292,0.2172486834904277,0.14251825153788478
1303862400,1.75735888,1.94990132,1.72,1.9,NaN,NaN,0.07988457982629749,0.24237397632075663,0.16248939649445915
1303948800,1.88902424,2.63825751,1.68123062,2.21059,NaN,NaN,0.09726716157740825,0.28407334846621946,0.1868061868888112
1304035200,2.22919711,2.92210989,2.21,2.88,NaN,NaN,0.14408042771466142,0.366906721532138,0.22282629381747657
1304121600,2.88591184,4.02429226,2.75,3.50272007,NaN,NaN,0.20357821719622815,0.4772990653127618,0.27372084811653363
1304208000,3.5,3.86999461,2.65561377,3.03311,NaN,NaN,0.197733494140847,0.5208877157925924,0.3231542216517454
1304294400,3.0988,3.49490775,3.02913203,3.2,NaN,NaN,0.19140901301930557,0.5624154879258774,0.3710064749065718
1304380800,3.2,3.4751371,3.1101,3.39463826,NaN,NaN,0.18644993785692565,0.6040688972277288,0.4176189593708032
1304467200,3.48191348,3.56754964,3.25040395,3.40609,NaN,NaN,0.17049114273932603,0.6307328877949607,0.4602417450556347
1304553600,3.40563179,3.4498,3.333,3.333,NaN,NaN,0.1426906825215093,0.6386050982075213,0.495914415686012
1304640000,3.33314249,3.60965558,3.29042091,3.45059944,NaN,NaN,0.12076957573942748,0.6468763853602963,0.5261068096208689
1304726400,3.44863309,3.7,3.425,3.641,NaN,NaN,0.10805341353871445,0.6611735765442619,0.5531201630055474
1304812800,3.64080793,3.9204935,3.63,3.86583478,NaN,NaN,0.10372457039658667,0.6827758760012808,0.5790513056046941
1304899200,3.86610018,3.8999765,3.69110433,3.8,NaN,NaN,0.08609339992222664,0.6866680555074773,0.6005746555852507
1304985600,3.83598187,5.95360531,3.81,5.79279448,NaN,NaN,0.19222952924188186,0.840861567137603,0.6486320378957211
1305072000,5.79565413,5.89791,4.61,5.5,NaN,NaN,0.22407769516497944,0.9287291568519453,0.7046514616869659
1305158400,5.4898,6.46516973,5.23585615,6.46014879,NaN,NaN,0.28714326533776435,1.0635805433591714,0.776437278021407
1305244800,6.3201,8.41547739,6.3201,8.194,NaN,NaN,0.41519072166291926,1.295425680100056,0.8802349584371368
1305331200,8.12010467,8.84751625,6.01505124,7.020207,NaN,NaN,0.39074974173681565,1.3686721356081564,0.9779223938713407
1305417600,6.97872069,7.5275884,6.20001,6.98727273,NaN,NaN,0.34392954190750347,1.40783432125572,1.0639047793482166
1305504000,6.98803195,8.45424522,6.88780576,7.97851194,NaN,NaN,0.3501133466839679,1.5015464627031765,1.1514331160192086
1305590400,8.03212077,8.15417002,6.99487842,7.22605407,NaN,NaN,0.2771182162354653,1.4978308863135403,1.220712670078075
1305676800,7.1911,7.46875714,6.61869744,6.88738139,NaN,NaN,0.18409698417377562,1.4508339002952946,1.266736916121519
1305763200,6.70020161,7.30879845,6.61210445,6.81057312,NaN,NaN,0.09969208690324005,1.391352024750569,1.291659937847329
1305849600,6.95984726,7.09990497,5.5903448,5.5903448,NaN,NaN,-0.04808522924390757,1.2315534012924445,1.279638630536352
1305936000,5.75400488,6.46221765,5.60819661,6.12174758,NaN,NaN,-0.11594181807581938,1.134711357941578,1.2506531760173973
1306022400,6.14,6.759308,6.00425284,6.70304696,NaN,NaN,-0.12669994953360053,1.0922782391003967,1.2189781886339972
1306108800,6.69002914,7.42469861,6.69,7.09895268,NaN,NaN,-0.1126485305162852,1.0781675254886407,1.190816056004926
1306195200,7.14536364,7.48789676,6.96,7.42,NaN,NaN,-0.08830410392342714,1.080435926100642,1.1687400300240691
1306281600,7.50566929,8.9735505,7.21612,8.47072877,NaN,NaN,-0.012016566275156793,1.1537193221801232,1.16573588845528
1306368000,8.23960404,8.89515363,8.01600522,8.79255354,NaN,NaN,0.046339226052551474,1.2236599210209693,1.1773206949684178
1306454400,8.7002,8.81517586,8.5002,8.5002,NaN,NaN,0.051095599365456934,1.241190194175239,1.190094594809782
1306540800,8.50211538,8.69606949,8.11041735,8.3001,NaN,NaN,0.027778506479768428,1.2248177279094925,1.197039221429724
1306627200,8.3001,8.48996757,8.131,8.40771899,NaN,NaN,0.0076624236118081335,1.2066172509444844,1.1989548273326762
1306713600,8.43459155,8.98349637,8.28090705,8.80002817,NaN,NaN,0.008757988737525979,1.2099023132545836,1.2011443245170577
1306800000,8.8,9.46403712,8.18981364,8.69197091,NaN,NaN,-0.008861005927907506,1.1900680671071733,1.1989290730350808
1306886400,8.74617802,9.68796187,8.42483211,9.66912316,NaN,NaN,0.03198942441102659,1.238915853548864,1.2069264291378374
1306972800,9.60000008,10.84982639,9.50129467,10.6485974,NaN,NaN,0.1074211841493784,1.3412029093245605,1.2337817251751821
1307059200,10.6417992,14.45973734,10.60006758,14.35065546,NaN,NaN,0.3740776980454701,1.7013788477320198,1.3273011496865497
1307145600,14.26851119,18.68318411,14.05736384,18.68318411,NaN,NaN,0.785994169538651,2.3097938616098634,1.5237996920712125
1307232000,18.96357278,18.96357278,16.25727744,16.6486166,NaN,NaN,0.8592387842690234,2.5978481724074918,1.7386093881384683
1307318400,16.66263058,19.2298424,16.52029172,18.46754804,NaN,NaN,0.960333758126827,2.939026585797002,1.9786928276701752
1307404800,18.26035,24.15253354,18.26035,23.30147886,NaN,NaN,1.2638066539064239,3.558451145053205,2.294644491146781
1307491200,23.88165419,31.89648689,22.55852149,29.71805036,NaN,NaN,1.7763375196271163,4.515066390680676,2.73872887105356
1307577600,29.97212644,31.4999682,26.47256521,28.92517705,NaN,NaN,1.9288955981628506,5.149848368757123,3.2209527705942724
1307664000,28.80190542,29.37464353,20.01940477,23.8713731,NaN,NaN,1.571513378578131,5.185344493816936,3.6138311152388054
1307750400,23.92477564,23.99,13.36040143,14.65111549,NaN,NaN,0.6437698899535143,4.418543477680698,3.774773587727184
1307836800,14.69111729,24.23329116,10.31915826,18.7508629,NaN,NaN,0.2557531749413,4.094465056403809,3.838711881462509
1307923200,18.51989729,24.44074444,16.27164179,19.35770243,NaN,NaN,0.0028750887011645965,3.842305742338965,3.8394306536378005
1308009600,19.80019207,20.42913042,18.05094688,19.30104812,NaN,NaN,-0.19439361568792934,3.596438634027889,3.7908322497158182
1308096000,19.17155695,19.99231994,19.09518665,19.49,NaN,NaN,-0.3303492097734937,3.3778957374989513,3.708244947272445
1308182400,19.46614996,19.87706504,17.25723277,17.25723277,NaN,NaN,-0.5745434406061554,2.9900656465147506,3.564609087120906
1308268800,16.86708079,18.03714371,13.30544549,15.6597426,NaN,NaN,-0.8319270883634751,2.524700226666562,3.356627315030037
1308355200,15.92212128,16.94738473,15.09482434,16.88329044,NaN,NaN,-0.9021569455509906,2.228931133091299,3.1310880786422897
1308441600,16.89065421,18.49677103,16.89065421,17.51,NaN,NaN,-0.8874334939577455,2.0217962111951078,2.9092297051528533
1309046400,17.51001,17.51001,14.06091197,16.35579424,NaN,NaN,-0.9318659966390923,1.7443972093539877,2.67626320599308
1309132800,16.45235515,17.8364367,16.03015582,16.75007645,NaN,NaN,-0.9101022844080795,1.5386353504829806,2.44873763489106
1309219200,16.74999024,17.16942377,16.50508416,16.94526116,NaN,NaN,-0.8586205869827808,1.3754619011625842,2.234082488145365
1309305600,16.94842598,17.06716068,16.69095071,16.92471545,NaN,NaN,-0.8030214292392346,1.230305701596322,2.0333271308355565
1309392000,16.846,16.9962727,15.85140109,16.15279127,NaN,NaN,-0.7938770971853679,1.0409807593538467,1.8348578565392146
1309478400,16.08016503,16.71895339,15.27506162,15.36826844,NaN,NaN,-0.8133237208117623,0.8182032055245116,1.631526926336274
1309564800,15.37427487,15.7989,15.29404342,15.4,NaN,NaN,-0.7957259998862523,0.6368694264784587,1.432595426364711
